Name,Rank,Casinos,Provider,Market,Date,NameInternal,ProviderInternal
John Hunter Tomb of the Scarab Queen,38,30,Pragmatic Play,NL,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Gonzo's Quest Megaways,39,28,Red Tiger,NL,2021-02-25,gonzosquestmegaways,redtiger
Twin Spin,40,40,NetEnt,NL,2021-02-25,twinspin,netent
Egypt King,41,11,Swintt,NL,2021-02-25,egyptking,swintt
Rise Of Olympus,42,38,Play'n Go,NL,2021-02-25,riseofolympus,playngo
Power of the Gods,43,13,Pariplay,NL,2021-02-25,powerofthegods,pariplay
The Dog House,44,35,Pragmatic Play,NL,2021-02-25,thedoghouse,pragmaticplay
Maui Mischief,45,18,Old Skool Studios,NL,2021-02-25,mauimischief,oldskoolstudios
Razor Shark,46,20,Push Gaming,NL,2021-02-25,razorshark,pushgaming
John Hunter And The Book Of Tut,47,33,Pragmatic Play,NL,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Dead or Alive 2,48,37,NetEnt,NL,2021-02-25,deadoralive2,netent
Moon Princess,49,36,Play'n Go,NL,2021-02-25,moonprincess,playngo
All Ways Fruits,50,22,Amatic Industries,NL,2021-02-25,allwaysfruits,amaticindustries
Book Of Aztec,51,23,Amatic Industries,NL,2021-02-25,bookofaztec,amaticindustries
Madame Destiny Megaways,52,25,Pragmatic Play,NL,2021-02-25,madamedestinymegaways,pragmaticplay
28 Mansions,53,5,Playtech,NL,2021-02-25,28mansions,playtech
3 Devils Pinball,54,16,Crazy Tooth Studio,NL,2021-02-25,3devilspinball,crazytoothstudio
Sherlock Bones,55,14,Electric Elephant,NL,2021-02-25,sherlockbones,electricelephant
San Quentin,56,20,Nolimit City,NL,2021-02-25,sanquentin,nolimitcity
Cowboys Gold,57,26,Pragmatic Play,NL,2021-02-25,cowboysgold,pragmaticplay
Hot Wild 7s,58,14,Pariplay,NL,2021-02-25,hotwild7s,pariplay
Deadwood,59,21,Nolimit City,NL,2021-02-25,deadwood,nolimitcity
Juicy Joker Mega Moolah,60,16,JustForTheWin,NL,2021-02-25,juicyjokermegamoolah,justforthewin
Fruit Shop (NetEnt),61,16,NetEnt,NL,2021-02-25,fruitshop,netent
Burning Classics,62,22,Booming Games,NL,2021-02-25,burningclassics,boominggames
Mustang Gold,63,33,Pragmatic Play,NL,2021-02-25,mustanggold,pragmaticplay
Cat Wilde and the Eclipse of the Sun God,64,30,Play'n Go,NL,2021-02-25,catwildeandtheeclipseofthesungod,playngo
Bull in a China Shop,65,30,Play'n Go,NL,2021-02-25,bullinachinashop,playngo
Divine Fortune Megaways,66,36,NetEnt,NL,2021-02-25,divinefortunemegaways,netent
Fruity Friends,67,10,NeoGames,NL,2021-02-25,fruityfriends,neogames
Lord Merlin and the Lady of the Lake,68,30,Play'n Go,NL,2021-02-25,lordmerlinandtheladyofthelake,playngo
Pirates Plenty Battle for Gold,69,28,Red Tiger,NL,2021-02-25,piratesplentybattleforgold,redtiger
Frozen Gems,70,34,Play'n Go,NL,2021-02-25,frozengems,playngo
Epic Riches,71,11,Pariplay,NL,2021-02-25,epicriches,pariplay
Ice Joker,72,33,Play'n Go,NL,2021-02-25,icejoker,playngo
Faith,73,13,Pariplay,NL,2021-02-25,faith,pariplay
Sakura Fortune,74,30,Quickspin,NL,2021-02-25,sakurafortune,quickspin
Diamond Blast Zone,75,6,Leander Games,NL,2021-02-25,diamondblastzone,leandergames
Rome The Golden Age,76,27,NetEnt,NL,2021-02-25,romethegoldenage,netent
Fruit Shop Megaways,77,26,NetEnt,NL,2021-02-25,fruitshopmegaways,netent
Pirates Plenty The Sunken Treasure,78,32,Red Tiger,NL,2021-02-25,piratesplentythesunkentreasure,redtiger
Book Of Demi Gods 2,79,7,Spinomenal,NL,2021-02-25,bookofdemigods2,spinomenal
Thunderstruck II,80,29,Microgaming,NL,2021-02-25,thunderstruckii,microgaming
9 Lions,81,10,Wazdan,NL,2021-02-25,9lions,wazdan
Extra Chilli,82,34,Big Time Gaming,NL,2021-02-25,extrachilli,bigtimegaming
Buffalo Power Hold and Win,83,20,Playson,NL,2021-02-25,buffalopowerholdandwin,playson
Demi Gods II,84,6,Spinomenal,NL,2021-02-25,demigodsii,spinomenal
Day And Night,85,5,TrueLab Games,NL,2021-02-25,dayandnight,truelabgames
Gold Cash Free Spins,86,14,Inspired Gaming,NL,2021-02-25,goldcashfreespins,inspiredgaming
Carnaval Jackpot,87,22,Pulse 8 Studios,NL,2021-02-25,carnavaljackpot,pulse8studios
The Sword and The Grail,88,34,Play'n Go,NL,2021-02-25,theswordandthegrail,playngo
Majestic King,89,8,Spinomenal,NL,2021-02-25,majesticking,spinomenal
Gemix,90,36,Play'n Go,NL,2021-02-25,gemix,playngo
Instant Roulette,91,14,Evolution Gaming,NL,2021-02-25,instantroulette,evolutiongaming
Sword Of Khans,92,19,Thunderkick,NL,2021-02-25,swordofkhans,thunderkick
Mighty Sphinx,93,10,NeoGames,NL,2021-02-25,mightysphinx,neogames
Immersive Roulette,94,17,Evolution Gaming,NL,2021-02-25,immersiveroulette,evolutiongaming
Atlantean Treasures Mega Moolah,95,19,Neon Valley Studios,NL,2021-02-25,atlanteantreasuresmegamoolah,neonvalleystudios
Agent Royale,96,23,Red Tiger,NL,2021-02-25,agentroyale,redtiger
Disco Diamonds,97,34,Play'n Go,NL,2021-02-25,discodiamonds,playngo
Jingle Bells Power Reels,98,28,Red Tiger,NL,2021-02-25,jinglebellspowerreels,redtiger
Vegas Night Life,99,28,NetEnt,NL,2021-02-25,vegasnightlife,netent
Book of Adventure Super Stake Edition,100,11,StakeLogic,NL,2021-02-25,bookofadventuresuperstakeedition,stakelogic
Book of Dead,1,93,Play'n Go,NZ,2021-02-25,bookofdead,playngo
Starburst,2,100,NetEnt,NZ,2021-02-25,starburst,netent
Wolf Gold,3,90,Pragmatic Play,NZ,2021-02-25,wolfgold,pragmaticplay
Gonzo's Quest Megaways,4,73,Red Tiger,NZ,2021-02-25,gonzosquestmegaways,redtiger
Lightning Roulette,5,63,Evolution Gaming,NZ,2021-02-25,lightningroulette,evolutiongaming
Piggy Riches Megaways,6,76,Red Tiger,NZ,2021-02-25,piggyrichesmegaways,redtiger
Gonzo's Quest,7,90,NetEnt,NZ,2021-02-25,gonzosquest,netent
The Paying Piano Club,8,61,Play'n Go,NZ,2021-02-25,thepayingpianoclub,playngo
Bonanza,9,92,Big Time Gaming,NZ,2021-02-25,bonanza,bigtimegaming
John Hunter And The Book Of Tut,10,80,Pragmatic Play,NZ,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Mega Moolah,11,30,Microgaming,NZ,2021-02-25,megamoolah,microgaming
Joker King,12,45,Pragmatic Play,NZ,2021-02-25,jokerking,pragmaticplay
Crazy Time,13,59,Evolution Gaming,NZ,2021-02-25,crazytime,evolutiongaming
The Dog House Megaways,14,76,Pragmatic Play,NZ,2021-02-25,thedoghousemegaways,pragmaticplay
Skulls Heap,15,32,GONG Gaming Technologies,NZ,2021-02-25,skullsheap,gonggamingtechnologies
Book of Oz,16,72,Triple Edge Studios,NZ,2021-02-25,bookofoz,tripleedgestudios
Fire Joker,17,72,Play'n Go,NZ,2021-02-25,firejoker,playngo
Trillionaire,18,31,Red Tiger,NZ,2021-02-25,trillionaire,redtiger
Reactoonz,19,78,Play'n Go,NZ,2021-02-25,reactoonz,playngo
Ruler of Egypt,20,13,Lady Luck Games,NZ,2021-02-25,rulerofegypt,ladyluckgames
Break da Bank Again,21,55,Microgaming,NZ,2021-02-25,breakdabankagain,microgaming
Fancy Fruits,22,38,Gamomat,NZ,2021-02-25,fancyfruits,gamomat
Weight of the Gun,23,13,Lady Luck Games,NZ,2021-02-25,weightofthegun,ladyluckgames
Ramses Book,24,36,Gamomat,NZ,2021-02-25,ramsesbook,gamomat
Crystal Ball,25,38,Gamomat,NZ,2021-02-25,crystalball,gamomat
Thunderstruck II,26,72,Microgaming,NZ,2021-02-25,thunderstruckii,microgaming
Legacy of Dead,27,77,Play'n Go,NZ,2021-02-25,legacyofdead,playngo
TikiPop,28,26,AvatarUX Studios,NZ,2021-02-25,tikipop,avataruxstudios
Gold Vein,29,55,Booming Games,NZ,2021-02-25,goldvein,boominggames
Razor Shark,30,43,Push Gaming,NZ,2021-02-25,razorshark,pushgaming
Adventures Of Doubloon Island,31,36,Triple Edge Studios,NZ,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Monopoly Live,32,32,Evolution Gaming,NZ,2021-02-25,monopolylive,evolutiongaming
Agent Jane Blonde Returns,33,62,Stormcraft Studios,NZ,2021-02-25,agentjaneblondereturns,stormcraftstudios
Wild Diamond 7x,34,41,Booming Games,NZ,2021-02-25,wilddiamond7x,boominggames
Sticky Diamonds,35,37,Gamomat,NZ,2021-02-25,stickydiamonds,gamomat
Fancy Fruits Respins Of Amun-Re,36,30,Gamomat,NZ,2021-02-25,fancyfruitsrespinsofamunre,gamomat
Fortunium,37,76,Stormcraft Studios,NZ,2021-02-25,fortunium,stormcraftstudios
Jewel Scarabs,38,65,Red Tiger,NZ,2021-02-25,jewelscarabs,redtiger
Royal Seven XXL,39,36,Gamomat,NZ,2021-02-25,royalsevenxxl,gamomat
Books And Pearls,40,35,Gamomat,NZ,2021-02-25,booksandpearls,gamomat
Take 5,41,40,Gamomat,NZ,2021-02-25,take5,gamomat
Orango Tango,42,13,Lady Luck Games,NZ,2021-02-25,orangotango,ladyluckgames
Book of Atem,43,63,All41 Studios,NZ,2021-02-25,bookofatem,all41studios
3 Devils Pinball,44,36,Crazy Tooth Studio,NZ,2021-02-25,3devilspinball,crazytoothstudio
9 Masks Of Fire,45,75,Gameburger Studios,NZ,2021-02-25,9masksoffire,gameburgerstudios
Take Olympus,46,42,Betsoft,NZ,2021-02-25,takeolympus,betsoft
Cosmic Gems,47,24,2by2 Gaming,NZ,2021-02-25,cosmicgems,2by2gaming
Avalon II,48,39,Microgaming,NZ,2021-02-25,avalonii,microgaming
Wheel Of Wishes,49,27,Alchemy Gaming,NZ,2021-02-25,wheelofwishes,alchemygaming
Cash of Kingdoms,50,46,Slingshot Studios,NZ,2021-02-25,cashofkingdoms,slingshotstudios
Rock Paper Scissors,51,24,Playtech,NZ,2021-02-25,rockpaperscissors,playtech
Reactoonz 2,52,67,Play'n Go,NZ,2021-02-25,reactoonz2,playngo
Mining Fever,53,36,Rabcat,NZ,2021-02-25,miningfever,rabcat
African Quest,54,55,Triple Edge Studios,NZ,2021-02-25,africanquest,tripleedgestudios
Anderthals,55,42,JustForTheWin,NZ,2021-02-25,anderthals,justforthewin
6 Tokens of Gold,56,49,All41 Studios,NZ,2021-02-25,6tokensofgold,all41studios
Chilli Heat,57,78,Pragmatic Play,NZ,2021-02-25,chilliheat,pragmaticplay
Money Train 2,58,44,Relax Gaming,NZ,2021-02-25,moneytrain2,relaxgaming
San Quentin,59,48,Nolimit City,NZ,2021-02-25,sanquentin,nolimitcity
Sphinx Fortune,60,45,Booming Games,NZ,2021-02-25,sphinxfortune,boominggames
Madame Destiny Megaways,61,52,Pragmatic Play,NZ,2021-02-25,madamedestinymegaways,pragmaticplay
Cops and Robbers (Pariplay),62,12,Pariplay,NZ,2021-02-25,copsandrobbers,pariplay
Speed Baccarat B,63,37,Evolution Gaming,NZ,2021-02-25,speedbaccaratb,evolutiongaming
Mustang Gold,64,79,Pragmatic Play,NZ,2021-02-25,mustanggold,pragmaticplay
Ice Joker,65,62,Play'n Go,NZ,2021-02-25,icejoker,playngo
Buffalo Power Hold and Win,66,43,Playson,NZ,2021-02-25,buffalopowerholdandwin,playson
Divine Fortune Megaways,67,76,NetEnt,NZ,2021-02-25,divinefortunemegaways,netent
Legacy Of Egypt,68,67,Play'n Go,NZ,2021-02-25,legacyofegypt,playngo
Twin Spin Megaways,69,71,NetEnt,NZ,2021-02-25,twinspinmegaways,netent
Regal Beasts,70,52,Red Tiger,NZ,2021-02-25,regalbeasts,redtiger
Great Rhino Megaways,71,64,Pragmatic Play,NZ,2021-02-25,greatrhinomegaways,pragmaticplay
Queen of gold,72,61,Pragmatic Play,NZ,2021-02-25,queenofgold,pragmaticplay
Thunder Screech,73,50,Play'n Go,NZ,2021-02-25,thunderscreech,playngo
Rainbow Riches Race Day,74,14,Barcrest,NZ,2021-02-25,rainbowrichesraceday,barcrest
Maui Mischief,75,36,Old Skool Studios,NZ,2021-02-25,mauimischief,oldskoolstudios
Book Of Demi Gods 2,76,37,Spinomenal,NZ,2021-02-25,bookofdemigods2,spinomenal
Twin Spin,77,84,NetEnt,NZ,2021-02-25,twinspin,netent
Valley Of The Gods 2,78,41,Yggdrasil,NZ,2021-02-25,valleyofthegods2,yggdrasil
Respin Mania,79,35,Skywind Group,NZ,2021-02-25,respinmania,skywindgroup
Booming Seven Deluxe,80,57,Booming Games,NZ,2021-02-25,boomingsevendeluxe,boominggames
Immortal Romance,81,61,Microgaming,NZ,2021-02-25,immortalromance,microgaming
Extra Chilli,82,75,Big Time Gaming,NZ,2021-02-25,extrachilli,bigtimegaming
Deadwood,83,50,Nolimit City,NZ,2021-02-25,deadwood,nolimitcity
Reel Diamonds,84,31,1X2gaming,NZ,2021-02-25,reeldiamonds,1x2gaming
Jack and the Beanstalk,85,68,NetEnt,NZ,2021-02-25,jackandthebeanstalk,netent
Sweet Bonanza,86,85,Pragmatic Play,NZ,2021-02-25,sweetbonanza,pragmaticplay
Sherlock Bones,87,32,Electric Elephant,NZ,2021-02-25,sherlockbones,electricelephant
John Hunter Tomb of the Scarab Queen,88,67,Pragmatic Play,NZ,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Buffalo Blitz,89,26,Playtech,NZ,2021-02-25,buffaloblitz,playtech
Jammin' Jars,90,37,Push Gaming,NZ,2021-02-25,jamminjars,pushgaming
Divine Fortune,91,67,NetEnt,NZ,2021-02-25,divinefortune,netent
Elvis Frog in Vegas,92,17,BGAMING,NZ,2021-02-25,elvisfroginvegas,bgaming
Aloha! Cluster Pays,93,75,NetEnt,NZ,2021-02-25,alohaclusterpays,netent
Cowboys Gold,94,62,Pragmatic Play,NZ,2021-02-25,cowboysgold,pragmaticplay
Great Rhino,95,65,Pragmatic Play,NZ,2021-02-25,greatrhino,pragmaticplay
Book Of Aztec,96,38,Amatic Industries,NZ,2021-02-25,bookofaztec,amaticindustries
Curse of the Werewolf Megaways,97,70,Pragmatic Play,NZ,2021-02-25,curseofthewerewolfmegaways,pragmaticplay
Rise of Merlin,98,69,Play'n Go,NZ,2021-02-25,riseofmerlin,playngo
Moon Princess,99,61,Play'n Go,NZ,2021-02-25,moonprincess,playngo
Vikings Go Berzerk,100,34,Yggdrasil,NZ,2021-02-25,vikingsgoberzerk,yggdrasil
Book of Dead,1,305,Play'n Go,NO,2021-02-25,bookofdead,playngo
Starburst,2,338,NetEnt,NO,2021-02-25,starburst,netent
Bonanza,3,326,Big Time Gaming,NO,2021-02-25,bonanza,bigtimegaming
Gonzo's Quest,4,321,NetEnt,NO,2021-02-25,gonzosquest,netent
Fire Joker,5,277,Play'n Go,NO,2021-02-25,firejoker,playngo
Gonzo's Quest Megaways,6,229,Red Tiger,NO,2021-02-25,gonzosquestmegaways,redtiger
Legacy of Dead,7,281,Play'n Go,NO,2021-02-25,legacyofdead,playngo
Wolf Gold,8,283,Pragmatic Play,NO,2021-02-25,wolfgold,pragmaticplay
Lightning Roulette,9,217,Evolution Gaming,NO,2021-02-25,lightningroulette,evolutiongaming
The Paying Piano Club,10,230,Play'n Go,NO,2021-02-25,thepayingpianoclub,playngo
Reactoonz,11,269,Play'n Go,NO,2021-02-25,reactoonz,playngo
Crazy Time,12,194,Evolution Gaming,NO,2021-02-25,crazytime,evolutiongaming
Twin Spin,13,303,NetEnt,NO,2021-02-25,twinspin,netent
Mystery Joker,14,247,Play'n Go,NO,2021-02-25,mysteryjoker,playngo
Adventures Of Doubloon Island,15,133,Triple Edge Studios,NO,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Joker King,16,154,Pragmatic Play,NO,2021-02-25,jokerking,pragmaticplay
Piggy Riches Megaways,17,274,Red Tiger,NO,2021-02-25,piggyrichesmegaways,redtiger
Divine Fortune,18,268,NetEnt,NO,2021-02-25,divinefortune,netent
Reactoonz 2,19,254,Play'n Go,NO,2021-02-25,reactoonz2,playngo
Sweet Bonanza,20,269,Pragmatic Play,NO,2021-02-25,sweetbonanza,pragmaticplay
TikiPop,21,87,AvatarUX Studios,NO,2021-02-25,tikipop,avataruxstudios
Mega Moolah,22,143,Microgaming,NO,2021-02-25,megamoolah,microgaming
Jackpot 6000,23,176,NetEnt,NO,2021-02-25,jackpot6000,netent
The Dog House Megaways,24,254,Pragmatic Play,NO,2021-02-25,thedoghousemegaways,pragmaticplay
Cat Wilde and the Eclipse of the Sun God,25,213,Play'n Go,NO,2021-02-25,catwildeandtheeclipseofthesungod,playngo
Monopoly Live,26,109,Evolution Gaming,NO,2021-02-25,monopolylive,evolutiongaming
Big Money Frenzy,27,93,Blueprint,NO,2021-02-25,bigmoneyfrenzy,blueprint
3 Devils Pinball,28,136,Crazy Tooth Studio,NO,2021-02-25,3devilspinball,crazytoothstudio
The Dog House,29,266,Pragmatic Play,NO,2021-02-25,thedoghouse,pragmaticplay
Rise Of Olympus,30,259,Play'n Go,NO,2021-02-25,riseofolympus,playngo
Thunder Screech,31,202,Play'n Go,NO,2021-02-25,thunderscreech,playngo
Madame Destiny Megaways,32,179,Pragmatic Play,NO,2021-02-25,madamedestinymegaways,pragmaticplay
Sakura Fortune,33,239,Quickspin,NO,2021-02-25,sakurafortune,quickspin
Big Bass Bonanza,34,186,Reel Kingdom,NO,2021-02-25,bigbassbonanza,reelkingdom
Immortal Romance,35,238,Microgaming,NO,2021-02-25,immortalromance,microgaming
Razor Shark,36,175,Push Gaming,NO,2021-02-25,razorshark,pushgaming
Jack and the Beanstalk,37,259,NetEnt,NO,2021-02-25,jackandthebeanstalk,netent
Mystery Reels,38,261,Red Tiger,NO,2021-02-25,mysteryreels,redtiger
6 Tokens of Gold,39,174,All41 Studios,NO,2021-02-25,6tokensofgold,all41studios
10001 Nights,40,174,Red Tiger,NO,2021-02-25,10001nights,redtiger
Vikings Go Berzerk,41,156,Yggdrasil,NO,2021-02-25,vikingsgoberzerk,yggdrasil
Rise of Merlin,42,263,Play'n Go,NO,2021-02-25,riseofmerlin,playngo
Divine Fortune Megaways,43,272,NetEnt,NO,2021-02-25,divinefortunemegaways,netent
Money Train 2,44,173,Relax Gaming,NO,2021-02-25,moneytrain2,relaxgaming
Thunderstruck II,45,247,Microgaming,NO,2021-02-25,thunderstruckii,microgaming
Skulls Heap,46,84,GONG Gaming Technologies,NO,2021-02-25,skullsheap,gonggamingtechnologies
Fruity Friends,47,90,NeoGames,NO,2021-02-25,fruityfriends,neogames
East Coast vs West Coast,48,132,Nolimit City,NO,2021-02-25,eastcoastvswestcoast,nolimitcity
Hyper Strike,49,229,Gameburger Studios,NO,2021-02-25,hyperstrike,gameburgerstudios
Tome of Madness,50,258,Play'n Go,NO,2021-02-25,tomeofmadness,playngo
John Hunter And The Book Of Tut,51,264,Pragmatic Play,NO,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Extra Chilli,52,285,Big Time Gaming,NO,2021-02-25,extrachilli,bigtimegaming
Absolootly Mad: Mega Moolah,53,98,Triple Edge Studios,NO,2021-02-25,absolootlymadmegamoolah,tripleedgestudios
Mega Fortune,54,138,NetEnt,NO,2021-02-25,megafortune,netent
Jammin' Jars,55,172,Push Gaming,NO,2021-02-25,jamminjars,pushgaming
War of Gods,56,231,Red Tiger,NO,2021-02-25,warofgods,redtiger
Sphinx Fortune,57,106,Booming Games,NO,2021-02-25,sphinxfortune,boominggames
Aloha! Cluster Pays,58,300,NetEnt,NO,2021-02-25,alohaclusterpays,netent
Sisters of OZ WowPot,59,94,Triple Edge Studios,NO,2021-02-25,sistersofozwowpot,tripleedgestudios
Wheel Of Wishes,60,84,Alchemy Gaming,NO,2021-02-25,wheelofwishes,alchemygaming
Mighty Sphinx,61,70,NeoGames,NO,2021-02-25,mightysphinx,neogames
Regal Beasts,62,208,Red Tiger,NO,2021-02-25,regalbeasts,redtiger
Ramses Book,63,164,Gamomat,NO,2021-02-25,ramsesbook,gamomat
Moon Princess,64,230,Play'n Go,NO,2021-02-25,moonprincess,playngo
Diamond Blast Zone,65,56,Leander Games,NO,2021-02-25,diamondblastzone,leandergames
Rome The Golden Age,66,153,NetEnt,NO,2021-02-25,romethegoldenage,netent
Cosmic Gems,67,70,2by2 Gaming,NO,2021-02-25,cosmicgems,2by2gaming
Trillionaire,68,94,Red Tiger,NO,2021-02-25,trillionaire,redtiger
Maui Mischief,69,149,Old Skool Studios,NO,2021-02-25,mauimischief,oldskoolstudios
Legacy Of Egypt,70,255,Play'n Go,NO,2021-02-25,legacyofegypt,playngo
Lord Merlin and the Lady of the Lake,71,210,Play'n Go,NO,2021-02-25,lordmerlinandtheladyofthelake,playngo
John Hunter Tomb of the Scarab Queen,72,244,Pragmatic Play,NO,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Twin Spin Megaways,73,249,NetEnt,NO,2021-02-25,twinspinmegaways,netent
Mystery Joker 6000,74,222,Play'n Go,NO,2021-02-25,mysteryjoker6000,playngo
Dead or Alive 2,75,254,NetEnt,NO,2021-02-25,deadoralive2,netent
Hall of Gods,76,117,NetEnt,NO,2021-02-25,hallofgods,netent
Dark King Forbidden Riches,77,252,NetEnt,NO,2021-02-25,darkkingforbiddenriches,netent
Atlantean Treasures Mega Moolah,78,97,Neon Valley Studios,NO,2021-02-25,atlanteantreasuresmegamoolah,neonvalleystudios
Valley Of The Gods 2,79,143,Yggdrasil,NO,2021-02-25,valleyofthegods2,yggdrasil
Midas Golden Touch,80,194,Thunderkick,NO,2021-02-25,midasgoldentouch,thunderkick
Mustang Gold,81,269,Pragmatic Play,NO,2021-02-25,mustanggold,pragmaticplay
Labyrinth Of Knossos,82,106,Dream Tech,NO,2021-02-25,labyrinthofknossos,dreamtech
Respin Mania,83,109,Skywind Group,NO,2021-02-25,respinmania,skywindgroup
Juicy Joker Mega Moolah,84,85,JustForTheWin,NO,2021-02-25,juicyjokermegamoolah,justforthewin
Power of the Gods,85,94,Pariplay,NO,2021-02-25,powerofthegods,pariplay
Rabbit Hole Riches,86,215,Play'n Go,NO,2021-02-25,rabbitholeriches,playngo
"Betty, Boris And Boo",87,169,Red Tiger,NO,2021-02-25,bettyborisandboo,redtiger
Miner Donkey Trouble,88,218,Play'n Go,NO,2021-02-25,minerdonkeytrouble,playngo
Gold Cash Free Spins,89,122,Inspired Gaming,NO,2021-02-25,goldcashfreespins,inspiredgaming
Big Buffalo (Skywind Group),90,95,Skywind Group,NO,2021-02-25,bigbuffalo,skywindgroup
Ready Set Cash,91,98,Skywind Group,NO,2021-02-25,readysetcash,skywindgroup
Bull in a China Shop,92,221,Play'n Go,NO,2021-02-25,bullinachinashop,playngo
Respin Joker,93,77,SYNOT,NO,2021-02-25,respinjoker,synot
Take Olympus,94,87,Betsoft,NO,2021-02-25,takeolympus,betsoft
Temple Tumble,95,177,Relax Gaming,NO,2021-02-25,templetumble,relaxgaming
Fortunium Gold Mega Moolah,96,92,Stormcraft Studios,NO,2021-02-25,fortuniumgoldmegamoolah,stormcraftstudios
Riches of Midgard: Land and Expand,97,223,NetEnt,NO,2021-02-25,richesofmidgardlandandexpand,netent
Chaos Crew,98,135,Hacksaw Gaming,NO,2021-02-25,chaoscrew,hacksawgaming
Pirates Plenty The Sunken Treasure,99,247,Red Tiger,NO,2021-02-25,piratesplentythesunkentreasure,redtiger
Trollpot 5000,100,238,NetEnt,NO,2021-02-25,trollpot5000,netent
Wolf Gold,1,24,Pragmatic Play,PE,2021-02-25,wolfgold,pragmaticplay
Gonzo's Quest Megaways,2,27,Red Tiger,PE,2021-02-25,gonzosquestmegaways,redtiger
Book of Dead,3,18,Play'n Go,PE,2021-02-25,bookofdead,playngo
Ramses Book,4,14,Gamomat,PE,2021-02-25,ramsesbook,gamomat
Starburst,5,30,NetEnt,PE,2021-02-25,starburst,netent
Lightning Roulette,6,22,Evolution Gaming,PE,2021-02-25,lightningroulette,evolutiongaming
Crazy Time,7,22,Evolution Gaming,PE,2021-02-25,crazytime,evolutiongaming
Ruler of Egypt,8,11,Lady Luck Games,PE,2021-02-25,rulerofegypt,ladyluckgames
Fancy Fruits,9,13,Gamomat,PE,2021-02-25,fancyfruits,gamomat
Weight of the Gun,10,11,Lady Luck Games,PE,2021-02-25,weightofthegun,ladyluckgames
Crystal Ball,11,13,Gamomat,PE,2021-02-25,crystalball,gamomat
Sweet Bonanza,12,25,Pragmatic Play,PE,2021-02-25,sweetbonanza,pragmaticplay
Royal Seven XXL,13,13,Gamomat,PE,2021-02-25,royalsevenxxl,gamomat
La Mina de Oro Plus,14,13,MGA,PE,2021-02-25,laminadeoroplus,mga
Quantum Roulette,15,13,Playtech,PE,2021-02-25,quantumroulette,playtech
Piggy Riches Megaways,16,27,Red Tiger,PE,2021-02-25,piggyrichesmegaways,redtiger
Roman Power,17,15,SpinPlay Games,PE,2021-02-25,romanpower,spinplaygames
The Demon Code,18,6,NextGen,PE,2021-02-25,thedemoncode,nextgen
Wild Diamond 7x,19,19,Booming Games,PE,2021-02-25,wilddiamond7x,boominggames
John Hunter Tomb of the Scarab Queen,20,23,Pragmatic Play,PE,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Le Kaffee Bar,21,16,All41 Studios,PE,2021-02-25,lekaffeebar,all41studios
Fancy Fruits Respins Of Amun-Re,22,12,Gamomat,PE,2021-02-25,fancyfruitsrespinsofamunre,gamomat
Sticky Diamonds,23,12,Gamomat,PE,2021-02-25,stickydiamonds,gamomat
Ultimate Super Reels,24,19,iSoftBet,PE,2021-02-25,ultimatesuperreels,isoftbet
Jewel Scarabs,25,26,Red Tiger,PE,2021-02-25,jewelscarabs,redtiger
Take 5,26,13,Gamomat,PE,2021-02-25,take5,gamomat
